2,,,,,
1,,,,,
269230769230.7690 ,115384615384.6150 ,115384615384.6150 ,0.0000 ,0.0000 ,0.0000 
115384615384.6150 ,269230769230.7690 ,115384615384.6150 ,0.0000 ,0.0000 ,0.0000 
115384615384.6150 ,115384615384.6150 ,269230769230.7690 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,76923076923.0769 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,76923076923.0769 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,76923076923.0769 
2,,,,,
134615384615.3840 ,57692307692.3076 ,57692307692.3076 ,0.0000 ,0.0000 ,0.0000 
57692307692.3076 ,134615384615.3840 ,57692307692.3076 ,0.0000 ,0.0000 ,0.0000 
57692307692.3076 ,57692307692.3076 ,134615384615.3840 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,38461538461.5384 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,38461538461.5384 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,38461538461.5384 
