                                 1.0000000000000000000000000,                                 0.0000000000000000000358752,                                -0.0000000001139070337405984,                                 0.0000000000000000000029717,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000017641,                                -0.0000000000095706809631814,                                -0.0000000000798266066378975,                                -0.0000000000554367521971127,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,
                                 0.0000000000000000000358752,                                 1.0000000000000000000000000,                                 0.0000000000227953679525724,                                 0.0000000000000000000121491,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.0000000000000000000070844,                                -0.0000000001539894988765992,                                -0.0000000000554367521971127,                                -0.0000000000723012556609139,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,
                                -0.0000000001139070337405983,                                 0.0000000000227953679525724,                                 1.0000000000000000000000000,                                -0.0000000000138289455780186,                                -0.3947324319602275588536600,                                -0.0000000000014565067446097,                                -0.0000000000678123418982974,                                 0.1712626182678572139828077,                                -0.0112649918950367099179655,                                -0.0138912171287483218740100,                                -0.1701053245146857406666641,                                -0.1735632201773394112098714,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,
                                 0.0000000000000000000029717,                                 0.0000000000000000000121491,                                -0.0000000000138289455780186,                                 1.0000000000000000000000000,                                 0.0000000000105301505333436,                                 0.0000000000000000000116391,                                 0.0000000000000000000172201,                                -0.0000000000968299246410712,                                -0.0000000000041784838365852,                                -0.0000000001672822967684014,                                -0.0000000000477328801377334,                                -0.0000000000559647825676571,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,
                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.3947324319602275588536600,                                 0.0000000000105301505333436,                                 0.9999999999999997779553951,                                -0.0000000001412497056635951,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.3270040529705459664278067,                                 0.1999750227644419287020838,                                 0.1080698038423284351727816,                                -0.0044493375092517287172633,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,
                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.0000000000014565067446097,                                 0.0000000000000000000116391,                                -0.0000000001412497056635950,                                 1.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000654625478072288,                                -0.0000000001070459608146037,                                 0.0000000000104774311548016,                                -0.0000000001292170909198907,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,
                                 0.0000000000000000000017641,                                -0.0000000000000000000070844,                                -0.0000000000678123418982974,                                 0.0000000000000000000172201,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 1.0000000000000000000000000,                                 0.0000000000161705398547468,                                -0.0000000001058519376080673,                                 0.0000000000057707957667084,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000044371,                                -0.0000000000000000000286137,                                -0.0000000000953986744069223,                                -0.0000000000000000000203605,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,
                                -0.0000000000095706809631814,                                -0.0000000001539894988765992,                                 0.1712626182678572139828077,                                -0.0000000000968299246410712,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000161705398547468,                                 1.0000000000000000000000000,                                 0.0172640072065610578055939,                                 0.1418007966779136763690872,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.0000000000110835207667975,                                -0.0000000002727393892854823,                                -0.1822215940899895025850697,                                -0.0000000000953986744069223,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,
                                -0.0000000000798266066378975,                                -0.0000000000554367521971127,                                -0.0112649918950367203263063,                                -0.0000000000041784838365852,                                -0.3270040529705460219389579,                                 0.0000000000654625478072288,                                -0.0000000001058519376080673,                                 0.0172640072065610508667000,                                 1.0000000000000004440892099,                                -0.0136238707986955781548133,                                -0.5084556407049427573241474,                                -0.0138912171287483045267752,                                -0.0000000000581296837376161,                                 0.0000000000023690398776556,                                 0.1418007966779137318802384,                                 0.0000000000057707957667084,                                -0.2264034606739377675221903,                                -0.0000000000554367521971127,
                                -0.0000000000554367521971127,                                -0.0000000000723012556609139,                                -0.0138912171287483114656691,                                -0.0000000001672822967684014,                                 0.1999750227644418731909326,                                -0.0000000001070459608146037,                                 0.0000000000057707957667084,                                 0.1418007966779136763690872,                                -0.0136238707986956336659645,                                 0.9999999999999998889776975,                                -0.0127005290897433086028112,                                -0.0112649918950366665498786,                                 0.0000000000496446544358040,                                -0.0000000002876535361443129,                                 0.0172640072065610404583591,                                -0.0000000001058519376080672,                                -0.1735941157759857411679860,                                -0.0000000000798266066378975,
                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.1701053245146857406666641,                                -0.0000000000477328801377334,                                 0.1080698038423284490505694,                                 0.0000000000104774311548016,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.5084556407049427573241474,                                -0.0127005290897433068680877,                                 1.0000000000000002220446049,                                -0.0420331709928639107864967,                                 0.0000000000000000000000000,                                 0.0000000000830530657719635,                                -0.2943151924853719680896802,                                 0.0000000000523405388028161,                                 0.1156340055980155934189924,                                 0.0000000000090323659351058,
                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.1735632201773393834542958,                                -0.0000000000559647825676571,                                -0.0044493375092517391256042,                                -0.0000000001292170909198906,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.0138912171287483114656691,                                -0.0112649918950366630804316,                                -0.0420331709928638830309211,                                 0.9999999999999998889776975,                                 0.0000000000000000000000000,                                -0.0000000002098081673494519,                                 0.1712626182678572139828077,                                -0.0000000000678123418982974,                                 0.0713811972506056963139187,                                -0.0000000001139070337405984,
                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000044371,                                -0.0000000000110835207667975,                                -0.0000000000581296837376161,                                 0.0000000000496446544358040,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 1.0000000000000000000000000,                                -0.0000000000000000000265993,                                -0.0000000001378252901067977,                                 0.0000000000000000000001803,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,
                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.0000000000000000000286137,                                -0.0000000002727393892854823,                                 0.0000000000023690398776556,                                -0.0000000002876535361443129,                                 0.0000000000830530657719635,                                -0.0000000002098081673494518,                                -0.0000000000000000000265993,                                 1.0000000000000000000000000,                                 0.0000000000022143950434987,                                 0.0000000000000000001418308,                                 0.0000000000809663343824631,                                 0.0000000000000000000996510,
                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.0000000000953986744069223,                                -0.1822215940899895025850697,                                 0.1418007966779137041246628,                                 0.0172640072065610369889122,                                -0.2943151924853719680896802,                                 0.1712626182678572139828077,                                -0.0000000001378252901067977,                                 0.0000000000022143950434987,                                 1.0000000000000000000000000,                                 0.0000000000161705398547468,                                -0.4822012444239591744121753,                                -0.0000000000095706809631814,
                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.0000000000000000000203605,                                -0.0000000000953986744069223,                                 0.0000000000057707957667084,                                -0.0000000001058519376080672,                                 0.0000000000523405388028161,                                -0.0000000000678123418982974,                                 0.0000000000000000000001803,                                 0.0000000000000000001418308,                                 0.0000000000161705398547468,                                 1.0000000000000000000000000,                                -0.0000000000221839219424727,                                 0.0000000000000000000017641,
                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.2264034606739377675221903,                                -0.1735941157759857411679860,                                 0.1156340055980155656634167,                                 0.0713811972506057101917065,                                 0.0000000000000000000000000,                                 0.0000000000809663343824631,                                -0.4822012444239591744121753,                                -0.0000000000221839219424727,                                 1.0000000000000000000000000,                                 0.0000000001123391376601340,
                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                 0.0000000000000000000000000,                                -0.0000000000554367521971127,                                -0.0000000000798266066378975,                                 0.0000000000090323659351058,                                -0.0000000001139070337405984,                                 0.0000000000000000000000000,                                 0.0000000000000000000996510,                                -0.0000000000095706809631814,                                 0.0000000000000000000017641,                                 0.0000000001123391376601340,                                 1.0000000000000000000000000,
