quad4,,,,,
48,32,,,,
1,0.0 ,0.0 ,,,
2,0.5 ,0.0 ,,,
3,1.0 ,0.0 ,,,
4,1.5 ,0.0 ,,,
5,2.0 ,0.0 ,,,
6,2.5 ,0.0 ,,,
7,3.0 ,0.0 ,,,
8,0.0 ,0.5 ,,,
9,0.5 ,0.5 ,,,
10,1.0 ,0.5 ,,,
11,1.5 ,0.5 ,,,
12,2.0 ,0.5 ,,,
13,2.5 ,0.5 ,,,
14,3.0 ,0.5 ,,,
15,0.0 ,1.0 ,,,
16,0.5 ,1.0 ,,,
17,1.0 ,1.0 ,,,
18,1.5 ,1.0 ,,,
19,2.0 ,1.0 ,,,
20,2.5 ,1.0 ,,,
21,3.0 ,1.0 ,,,
22,0.0 ,1.5 ,,,
23,0.5 ,1.5 ,,,
24,1.0 ,1.5 ,,,
25,2.0 ,1.5 ,,,
26,2.5 ,1.5 ,,,
27,3.0 ,1.5 ,,,
28,0.0 ,2.0 ,,,
29,0.5 ,2.0 ,,,
30,1.0 ,2.0 ,,,
31,1.5 ,2.0 ,,,
32,2.0 ,2.0 ,,,
33,2.5 ,2.0 ,,,
34,3.0 ,2.0 ,,,
35,0.0 ,2.5 ,,,
36,0.5 ,2.5 ,,,
37,1.0 ,2.5 ,,,
38,1.5 ,2.5 ,,,
39,2.0 ,2.5 ,,,
40,2.5 ,2.5 ,,,
41,3.0 ,2.5 ,,,
42,0.0 ,3.0 ,,,
43,0.5 ,3.0 ,,,
44,1.0 ,3.0 ,,,
45,1.5 ,3.0 ,,,
46,2.0 ,3.0 ,,,
47,2.5 ,3.0 ,,,
48,3.0 ,3.0 ,,,
1,1,1,2,9,8
2,1,2,3,10,9
3,1,3,4,11,10
4,1,4,5,12,11
5,1,5,6,13,12
6,1,6,7,14,13
7,1,8,9,16,15
8,1,9,10,17,16
9,1,10,11,18,17
10,1,11,12,19,18
11,1,12,13,20,19
12,1,13,14,21,20
13,1,15,16,23,22
14,1,16,17,24,23
15,1,19,20,26,25
16,1,20,21,27,26
17,1,22,23,29,28
18,1,23,24,30,29
19,1,25,26,33,32
20,1,26,27,34,33
21,1,28,29,36,35
22,1,29,30,37,36
23,1,30,31,38,37
24,1,31,32,39,38
25,1,32,33,40,39
26,1,33,34,41,40
27,1,35,36,43,42
28,1,36,37,44,43
29,1,37,38,45,44
30,1,38,39,46,45
31,1,39,40,47,46
32,1,40,41,48,47
